visit_id,member_id,date,time_of_day,duration_minutes,membership_type,age_group,workout_type,calories_burned
391,115,2023-11-05,Evening,69.0,Basic,18-25,Mixed,
392,156,2023-03-28,Evening,74.0,Premium,50+,Cardio,233.0
393,10,2023-05-01,Evening,17.0,VIP,36-50,Mixed,374.0
394,23,2023-11-28,Afternoon,29.0,Basic,50+,Cardio,185.0
395,5,2023-10-31,Evening,49.0,VIP,36-50,Classes,472.0
396,82,2023-05-15,Morning,29.0,Basic,36-50,Cardio,335.0
397,119,2023-11-24,Evening,66.0,Premium,26-35,Weights,50.0
398,6,2023-07-18,Evening,68.0,Premium,26-35,Cardio,169.0
399,125,2023-06-20,Afternoon,118.0,Premium,36-50,Weights,368.0
400,170,2023-09-17,Evening,60.0,Basic,18-25,Weights,396.0
401,47,2023-05-04,Evening,119.0,Basic,26-35,Mixed,260.0
402,28,2023-08-30,Evening,99.0,VIP,18-25,Cardio,315.0
403,13,2023-03-12,Morning,133.0,Basic,26-35,Cardio,372.0
404,25,2023-02-28,Evening,56.0,Premium,26-35,Cardio,431.0
405,7,2023-04-19,Morning,18.0,VIP,18-25,Weights,390.0
406,194,2023-02-10,Evening,87.0,Basic,26-35,Cardio,243.0
407,80,2023-10-13,Morning,15.0,Basic,18-25,Cardio,436.0
408,186,2023-05-26,Morning,,VIP,18-25,Classes,82.0
409,66,2023-10-13,Morning,54.0,VIP,26-35,Cardio,272.0
410,36,2023-02-21,Afternoon,64.0,Basic,26-35,Classes,362.0
411,2,2023-06-25,Evening,,Premium,50+,Cardio,179.0
412,113,2023-10-06,Morning,16.0,VIP,26-35,Weights,305.0
413,38,2023-06-14,Evening,28.0,Basic,50+,Mixed,355.0
414,14,2023-11-23,Evening,78.0,Basic,18-25,Cardio,222.0
415,155,2023-09-09,Evening,101.0,Premium,26-35,Cardio,319.0
416,143,2023-04-13,Afternoon,49.0,Basic,26-35,Mixed,177.0
417,85,2023-02-22,Afternoon,116.0,Premium,18-25,Classes,400.0
418,140,2023-09-12,Morning,75.0,Premium,18-25,Weights,353.0
419,115,2023-12-27,Morning,62.0,Basic,36-50,Weights,373.0
420,171,2023-06-22,Evening,31.0,VIP,36-50,Cardio,293.0
421,97,2023-09-08,Morning,,Basic,18-25,Mixed,133.0
422,185,2023-06-26,Evening,73.0,Basic,18-25,Classes,286.0
423,86,2023-02-18,Morning,103.0,Basic,36-50,Classes,472.0
424,102,2023-04-21,Morning,51.0,Premium,18-25,Mixed,401.0
425,176,2023-07-29,Morning,48.0,Basic,50+,Weights,474.0
426,189,2023-09-05,Evening,152.0,Basic,50+,Weights,305.0
427,82,2023-06-24,Afternoon,79.0,VIP,50+,Mixed,230.0
428,44,2023-04-17,Morning,17.0,VIP,18-25,Cardio,358.0
429,180,2023-06-02,Evening,21.0,Basic,18-25,Cardio,280.0
430,190,2023-12-13,Evening,35.0,Basic,50+,Cardio,244.0
431,130,2023-06-04,Afternoon,57.0,Premium,26-35,Mixed,126.0
432,93,2023-05-20,Morning,16.0,Premium,26-35,Classes,333.0
433,199,2023-05-31,Morning,60.0,VIP,26-35,Weights,393.0
434,159,2023-09-30,Evening,,Basic,18-25,Cardio,183.0
435,105,2023-02-13,Evening,15.0,Basic,36-50,Cardio,448.0
436,125,2023-03-12,Evening,15.0,Premium,50+,Cardio,
437,73,2023-05-05,Afternoon,,Premium,36-50,Mixed,311.0
438,72,2023-06-01,Morning,,Premium,36-50,Classes,
439,161,2023-12-15,Afternoon,23.0,VIP,26-35,Mixed,352.0
440,133,2023-11-12,Evening,57.0,Premium,26-35,Weights,184.0
441,78,2023-11-05,Afternoon,83.0,Basic,18-25,Classes,204.0
442,58,2023-08-08,Evening,63.0,Premium,18-25,Weights,132.0
443,125,2023-08-03,Afternoon,60.0,Basic,18-25,Mixed,570.0
444,11,2023-11-26,Afternoon,74.0,Basic,36-50,Mixed,295.0
445,151,2023-05-24,Morning,99.0,VIP,18-25,Mixed,239.0
446,173,2023-04-17,Morning,100.0,Premium,50+,Weights,295.0
447,27,2023-12-20,Evening,37.0,Basic,50+,Cardio,249.0
448,56,2023-10-08,Afternoon,73.0,Basic,18-25,Classes,282.0
449,126,2023-11-18,Morning,90.0,Basic,26-35,Cardio,337.0
450,59,2023-11-02,Morning,73.0,Basic,36-50,Cardio,259.0
451,109,2023-11-21,Evening,18.0,Premium,50+,Cardio,312.0
452,40,2023-11-30,Evening,81.0,Premium,50+,Weights,533.0
453,146,2023-03-05,Morning,16.0,Basic,26-35,Weights,116.0
454,179,2023-10-11,Evening,64.0,Basic,18-25,Weights,186.0
455,61,2023-09-22,Morning,22.0,Basic,26-35,Weights,349.0
456,122,2023-01-06,Evening,48.0,Basic,26-35,Cardio,436.0
457,106,2023-06-17,Evening,50.0,Basic,26-35,Classes,599.0
458,23,2023-12-21,Morning,79.0,Premium,36-50,Classes,341.0
459,36,2023-06-22,Evening,31.0,Premium,26-35,Cardio,178.0
460,38,2023-12-04,Morning,69.0,VIP,50+,Classes,450.0
461,72,2023-04-29,Morning,110.0,Premium,18-25,Classes,312.0
462,56,2023-08-14,Afternoon,94.0,Premium,26-35,Weights,308.0
463,167,2023-06-23,Afternoon,100.0,Basic,26-35,Weights,
464,76,2023-05-09,Evening,15.0,Basic,26-35,Weights,416.0
465,197,2023-07-06,Morning,17.0,Premium,36-50,Cardio,207.0
466,156,2023-03-04,Evening,,Basic,26-35,Classes,356.0
467,107,2023-10-01,Morning,18.0,Premium,50+,Weights,306.0
468,149,2023-03-27,Morning,15.0,Basic,50+,Cardio,319.0
469,62,2023-07-29,Afternoon,15.0,VIP,50+,Classes,305.0
470,23,2023-07-12,Afternoon,30.0,Basic,26-35,Classes,224.0
471,149,2023-08-26,Evening,75.0,Basic,26-35,Cardio,215.0
472,120,2023-01-20,Afternoon,88.0,VIP,18-25,Classes,394.0
473,144,2023-07-01,Morning,,Basic,26-35,Weights,298.0
474,190,2023-02-17,Evening,46.0,VIP,50+,Cardio,234.0
475,65,2023-08-16,Morning,76.0,Basic,18-25,Classes,248.0
476,108,2023-02-23,Morning,96.0,Premium,36-50,Weights,368.0
477,80,2023-04-12,Afternoon,,Basic,50+,Cardio,232.0
478,133,2023-03-30,Evening,83.0,Basic,50+,Mixed,459.0
479,174,2023-05-24,Evening,113.0,Premium,26-35,Mixed,284.0
480,64,2023-05-28,Evening,15.0,Basic,26-35,Mixed,265.0
481,41,2023-08-18,Evening,22.0,Basic,18-25,Weights,361.0
482,98,2023-10-30,Evening,28.0,Premium,36-50,Mixed,271.0
483,172,2023-09-07,Evening,15.0,VIP,18-25,Mixed,
484,89,2023-08-13,Morning,59.0,Basic,26-35,Mixed,294.0
485,106,2023-06-10,Morning,15.0,Basic,26-35,Mixed,126.0
486,143,2023-06-17,Afternoon,22.0,Premium,26-35,Weights,193.0
487,196,2023-04-20,Evening,68.0,Premium,26-35,Cardio,329.0
488,179,2023-09-18,Evening,18.0,VIP,26-35,Cardio,254.0
489,54,2023-06-22,Afternoon,41.0,Basic,50+,Weights,505.0
490,196,2023-10-24,Morning,59.0,Premium,18-25,Mixed,221.0
491,77,2023-08-31,Morning,24.0,Basic,36-50,Classes,169.0
492,42,2023-07-28,Evening,94.0,Basic,36-50,Classes,303.0
493,174,2023-08-31,Morning,81.0,Basic,18-25,Weights,325.0
494,25,2023-09-11,Evening,112.0,Basic,36-50,Cardio,388.0
495,67,2023-03-23,Morning,38.0,Premium,18-25,Cardio,50.0
496,163,2023-01-31,Evening,47.0,Basic,36-50,Classes,450.0
497,112,2023-01-04,Evening,83.0,VIP,36-50,Classes,169.0
498,73,2023-07-13,Evening,180.0,Premium,36-50,Mixed,408.0
499,150,2023-02-25,Afternoon,30.0,Basic,26-35,Weights,495.0
500,112,2023-09-18,Evening,47.0,VIP,26-35,Mixed,374.0
501,137,2023-03-22,Afternoon,30.0,VIP,36-50,Cardio,185.0
502,152,2023-02-23,Evening,119.0,Premium,36-50,Weights,280.0
503,23,2023-04-06,Afternoon,61.0,Basic,36-50,Cardio,375.0
504,189,2023-12-15,Morning,29.0,Basic,36-50,Cardio,303.0
505,165,2023-12-02,Evening,24.0,Basic,26-35,Mixed,195.0
506,173,2023-09-14,Afternoon,64.0,Basic,18-25,Mixed,309.0
507,15,2023-07-23,Evening,36.0,Basic,36-50,Cardio,248.0
508,185,2023-07-30,Morning,102.0,Premium,36-50,Cardio,360.0
509,127,2023-11-25,Morning,36.0,Basic,18-25,Cardio,193.0
510,14,2023-11-13,Evening,54.0,Basic,18-25,Cardio,106.0
511,52,2023-05-06,Evening,15.0,Basic,18-25,Classes,198.0
512,84,2023-01-07,Afternoon,15.0,Basic,26-35,Weights,129.0
513,36,2023-05-05,Morning,78.0,Basic,26-35,Weights,237.0
514,155,2023-09-28,Morning,49.0,Basic,26-35,Cardio,367.0
515,145,2023-04-18,Morning,79.0,Premium,26-35,Cardio,260.0
516,169,2023-09-17,Afternoon,58.0,Premium,26-35,Weights,297.0
517,4,2023-11-15,Morning,90.0,Basic,36-50,Classes,199.0
518,131,2023-03-11,Evening,,VIP,18-25,Mixed,301.0
519,19,2023-02-07,Morning,75.0,Premium,18-25,Cardio,204.0
520,169,2023-06-24,Evening,27.0,Basic,36-50,Weights,181.0
521,168,2023-07-07,Evening,50.0,Basic,50+,Cardio,277.0
522,58,2023-08-15,Evening,23.0,Basic,26-35,Cardio,232.0
523,167,2023-09-15,Afternoon,24.0,Basic,50+,Cardio,50.0
524,7,2023-07-16,Evening,15.0,Basic,18-25,Mixed,292.0
525,36,2023-01-08,Evening,54.0,Premium,18-25,Mixed,202.0
526,76,2023-02-20,Evening,180.0,VIP,26-35,Cardio,195.0
527,148,2023-08-10,Morning,67.0,Basic,36-50,Weights,439.0
528,102,2023-01-19,Morning,15.0,Basic,26-35,Weights,385.0
529,76,2023-12-16,Evening,24.0,Basic,26-35,Cardio,337.0
530,157,2023-09-04,Afternoon,41.0,VIP,18-25,Classes,306.0
531,68,2023-01-31,Evening,91.0,Basic,26-35,Weights,360.0
532,66,2023-03-21,Afternoon,57.0,Basic,18-25,Weights,260.0
533,47,2023-12-24,Morning,118.0,Basic,26-35,Mixed,307.0
534,151,2023-01-22,Afternoon,27.0,Premium,26-35,Classes,259.0
535,134,2023-10-16,Afternoon,72.0,Basic,36-50,Cardio,311.0
536,18,2023-08-30,Afternoon,78.0,Premium,26-35,Weights,
537,181,2023-08-02,Evening,20.0,Basic,36-50,Cardio,322.0
538,22,2023-07-19,Evening,83.0,Basic,26-35,Weights,263.0
539,68,2023-06-14,Morning,65.0,Basic,50+,Weights,369.0
540,163,2023-05-20,Evening,50.0,VIP,36-50,Mixed,279.0
541,98,2023-11-16,Afternoon,60.0,Basic,36-50,Mixed,277.0
542,9,2023-10-12,Afternoon,180.0,Premium,36-50,Mixed,117.0
543,159,2023-01-13,Evening,39.0,Basic,26-35,Weights,214.0
544,171,2023-01-26,Afternoon,112.0,Basic,26-35,Classes,386.0
545,75,2023-01-22,Afternoon,85.0,Premium,36-50,Classes,378.0
546,17,2023-12-15,Evening,15.0,Basic,18-25,Cardio,297.0
547,51,2023-03-17,Evening,37.0,Basic,18-25,Weights,244.0
548,194,2023-04-02,Morning,90.0,Basic,36-50,Cardio,315.0
549,24,2023-11-25,Afternoon,15.0,Basic,18-25,Weights,60.0
550,125,2023-09-23,Afternoon,176.0,Basic,50+,Mixed,313.0
551,15,2023-02-17,Morning,97.0,Basic,36-50,Cardio,175.0
552,156,2023-06-19,Evening,20.0,Basic,36-50,Classes,290.0
553,131,2023-12-12,Afternoon,20.0,Basic,26-35,Weights,321.0
554,157,2023-09-02,Morning,15.0,Premium,36-50,Mixed,265.0
555,52,2023-08-16,Afternoon,57.0,Basic,26-35,Classes,374.0
556,54,2023-07-06,Morning,56.0,Premium,26-35,Mixed,236.0
557,58,2023-06-17,Evening,55.0,Basic,50+,Cardio,227.0
558,45,2023-07-22,Afternoon,52.0,Premium,18-25,Mixed,362.0
559,118,2023-01-06,Morning,104.0,Premium,36-50,Weights,263.0
560,77,2023-05-12,Evening,86.0,Premium,36-50,Classes,434.0
561,50,2023-09-02,Morning,,Premium,50+,Cardio,301.0
562,22,2023-04-01,Afternoon,37.0,Basic,26-35,Classes,355.0
563,52,2023-11-07,Evening,45.0,Basic,26-35,Mixed,393.0
564,181,2023-05-06,Afternoon,137.0,Premium,50+,Classes,292.0
565,31,2023-08-30,Evening,37.0,Basic,36-50,Classes,147.0
566,71,2023-09-06,Evening,37.0,Basic,36-50,Weights,362.0
567,176,2023-01-07,Evening,,Basic,36-50,Weights,419.0
568,90,2023-03-29,Afternoon,163.0,Basic,26-35,Weights,273.0
569,31,2023-03-27,Afternoon,97.0,Premium,18-25,Weights,399.0
570,102,2023-12-21,Evening,99.0,Basic,18-25,Mixed,183.0
571,132,2023-05-25,Evening,113.0,Basic,36-50,Mixed,314.0
572,163,2023-11-27,Evening,45.0,VIP,26-35,Mixed,271.0
573,97,2023-07-17,Evening,62.0,Basic,36-50,Weights,142.0
574,67,2023-12-29,Evening,83.0,Basic,26-35,Weights,339.0
575,192,2023-06-13,Morning,86.0,Premium,26-35,Weights,211.0
576,137,2023-05-25,Morning,15.0,Basic,18-25,Classes,337.0
577,174,2023-12-08,Morning,49.0,VIP,36-50,Cardio,200.0
578,83,2023-01-01,Morning,106.0,Basic,50+,Mixed,132.0
579,184,2023-04-30,Morning,66.0,Basic,36-50,Cardio,228.0
580,56,2023-03-08,Morning,126.0,Basic,18-25,Weights,403.0
581,26,2023-12-21,Morning,29.0,Premium,26-35,Mixed,284.0
582,60,2023-02-18,Evening,37.0,VIP,36-50,Mixed,303.0
583,128,2023-11-03,Morning,180.0,Premium,26-35,Classes,313.0
584,127,2023-11-23,Morning,54.0,Premium,26-35,Cardio,310.0
585,72,2023-10-14,Evening,30.0,Basic,26-35,Weights,487.0
586,90,2023-01-24,Evening,59.0,VIP,26-35,Cardio,295.0
587,176,2023-07-30,Morning,107.0,Premium,18-25,Mixed,109.0
588,58,2023-10-20,Morning,21.0,Basic,18-25,Cardio,262.0
589,63,2023-03-04,Morning,15.0,Premium,26-35,Mixed,
590,120,2023-02-25,Afternoon,133.0,VIP,26-35,Mixed,173.0
591,186,2023-01-18,Morning,,Premium,36-50,Mixed,276.0
592,131,2023-12-28,Evening,,Basic,26-35,Cardio,277.0
593,135,2023-03-18,Evening,35.0,VIP,26-35,Cardio,477.0
594,180,2023-09-17,Evening,69.0,Basic,36-50,Classes,232.0
595,114,2023-05-01,Afternoon,86.0,Premium,50+,Mixed,394.0
596,190,2023-07-03,Morning,70.0,Basic,26-35,Mixed,285.0
597,2,2023-02-17,Afternoon,51.0,VIP,26-35,Cardio,386.0
598,161,2023-05-27,Afternoon,15.0,Basic,26-35,Classes,439.0
599,140,2023-10-09,Evening,58.0,Premium,36-50,Weights,338.0
600,48,2023-12-30,Evening,15.0,Basic,50+,Weights,294.0
601,53,2023-10-21,Morning,51.0,Premium,26-35,Classes,414.0
602,125,2023-03-21,Evening,,VIP,36-50,Weights,153.0
603,169,2023-08-24,Evening,,VIP,26-35,Cardio,317.0
604,117,2023-08-17,Morning,88.0,Basic,18-25,Cardio,175.0
605,91,2023-10-11,Morning,48.0,Basic,50+,Weights,379.0
606,82,2023-03-02,Morning,62.0,Basic,26-35,Weights,309.0
607,186,2023-08-08,Afternoon,19.0,Basic,18-25,Weights,292.0
608,68,2023-12-11,Morning,36.0,Premium,50+,Cardio,262.0
609,151,2023-03-30,Morning,76.0,Premium,26-35,Mixed,367.0
610,164,2023-09-21,Evening,20.0,Basic,18-25,Mixed,121.0
611,94,2023-08-16,Morning,43.0,Basic,26-35,Mixed,490.0
612,149,2023-04-13,Afternoon,40.0,Premium,26-35,Cardio,285.0
613,72,2023-03-29,Evening,170.0,Basic,18-25,Cardio,170.0
614,103,2023-01-23,Evening,60.0,Basic,26-35,Mixed,50.0
615,183,2023-10-20,Morning,90.0,Basic,36-50,Cardio,283.0
616,184,2023-09-24,Morning,15.0,Basic,50+,Weights,323.0
617,13,2023-01-17,Evening,55.0,Basic,26-35,Cardio,330.0
618,124,2023-10-12,Evening,15.0,VIP,26-35,Weights,154.0
619,150,2023-11-09,Evening,63.0,Basic,36-50,Mixed,177.0
620,7,2023-06-11,Morning,59.0,Premium,18-25,Mixed,435.0
621,24,2023-03-19,Evening,58.0,Premium,26-35,Mixed,144.0
622,189,2023-05-02,Afternoon,15.0,Premium,36-50,Mixed,311.0
623,133,2023-04-22,Evening,64.0,Basic,36-50,Classes,261.0
624,50,2023-08-27,Afternoon,31.0,Basic,26-35,Weights,246.0
625,190,2023-07-29,Afternoon,71.0,Basic,18-25,Cardio,272.0
626,183,2023-12-15,Morning,89.0,Premium,18-25,Classes,246.0
627,26,2023-01-02,Morning,63.0,Premium,26-35,Cardio,242.0
628,138,2023-07-22,Afternoon,30.0,VIP,26-35,Mixed,399.0
629,11,2023-10-14,Morning,29.0,Basic,26-35,Weights,259.0
630,40,2023-04-27,Afternoon,46.0,Basic,36-50,Classes,178.0
631,102,2023-10-27,Morning,25.0,Basic,50+,Classes,291.0
632,11,2023-12-12,Evening,57.0,Basic,50+,Weights,194.0
633,112,2023-04-24,Morning,67.0,Basic,36-50,Classes,191.0
634,94,2023-03-15,Evening,15.0,Premium,26-35,Mixed,445.0
635,4,2023-08-29,Evening,80.0,Basic,18-25,Classes,
636,2,2023-10-29,Morning,64.0,VIP,26-35,Classes,172.0
637,167,2023-02-23,Morning,29.0,Basic,26-35,Weights,289.0
638,151,2023-06-08,Evening,101.0,Basic,50+,Mixed,306.0
639,45,2023-04-19,Morning,20.0,Premium,18-25,Weights,279.0
640,74,2023-10-07,Morning,39.0,Basic,36-50,Mixed,251.0
641,170,2023-06-02,Afternoon,51.0,VIP,50+,Mixed,161.0
642,103,2023-06-12,Afternoon,40.0,Premium,36-50,Cardio,258.0
643,42,2023-02-26,Morning,36.0,Premium,36-50,Mixed,220.0
644,29,2023-11-24,Evening,35.0,VIP,26-35,Mixed,287.0
645,144,2023-11-21,Evening,50.0,Basic,18-25,Classes,342.0
646,195,2023-08-02,Evening,76.0,Basic,18-25,Classes,475.0
647,100,2023-01-28,Afternoon,108.0,VIP,36-50,Mixed,377.0
648,188,2023-07-23,Evening,65.0,Basic,18-25,Cardio,50.0
649,132,2023-02-02,Evening,65.0,Basic,26-35,Mixed,322.0
650,100,2023-11-05,Evening,60.0,Basic,26-35,Classes,451.0
651,16,2023-05-02,Afternoon,,Basic,26-35,Mixed,285.0
652,169,2023-01-16,Morning,25.0,Premium,26-35,Weights,455.0
653,6,2023-06-03,Evening,33.0,Basic,50+,Weights,189.0
654,42,2023-12-09,Afternoon,16.0,Basic,18-25,Mixed,212.0
655,128,2023-08-06,Evening,61.0,Basic,26-35,Weights,283.0
656,185,2023-04-15,Morning,53.0,Basic,26-35,Weights,285.0
657,156,2023-03-18,Evening,84.0,VIP,26-35,Classes,383.0
658,100,2023-03-28,Morning,24.0,Premium,26-35,Weights,300.0
659,151,2023-01-31,Afternoon,86.0,Basic,36-50,Weights,
660,76,2023-04-10,Afternoon,41.0,Basic,36-50,Cardio,547.0
661,42,2023-06-04,Evening,36.0,Basic,18-25,Weights,222.0
662,95,2023-10-19,Evening,87.0,Basic,36-50,Cardio,428.0
663,12,2023-11-11,Afternoon,15.0,Premium,50+,Weights,341.0
664,124,2023-04-16,Morning,133.0,Basic,18-25,Weights,263.0
665,64,2023-08-18,Afternoon,180.0,Basic,26-35,Classes,325.0
666,186,2023-01-03,Morning,111.0,Premium,26-35,Cardio,218.0
667,179,2023-08-10,Evening,27.0,Premium,18-25,Cardio,308.0
668,29,2023-05-01,Morning,75.0,Premium,26-35,Classes,299.0
669,19,2023-06-09,Afternoon,104.0,Premium,18-25,Weights,347.0
670,97,2023-09-28,Evening,30.0,Basic,50+,Weights,288.0
671,45,2023-11-27,Morning,,Basic,26-35,Cardio,466.0
672,54,2023-07-13,Evening,90.0,Premium,50+,Weights,211.0
673,110,2023-08-06,Morning,87.0,Basic,18-25,Mixed,231.0
674,80,2023-07-10,Morning,,Basic,18-25,Weights,323.0
675,194,2023-09-09,Evening,,Premium,26-35,Cardio,219.0
676,13,2023-08-14,Afternoon,71.0,Premium,50+,Weights,367.0
677,193,2023-01-01,Afternoon,108.0,Basic,26-35,Mixed,431.0
678,140,2023-05-13,Evening,32.0,Basic,36-50,Weights,248.0
679,113,2023-03-31,Evening,66.0,Premium,26-35,Cardio,308.0
680,71,2023-01-06,Evening,72.0,Basic,18-25,Mixed,365.0
681,14,2023-09-01,Evening,48.0,Basic,36-50,Weights,388.0
682,42,2023-05-13,Afternoon,20.0,Premium,36-50,Classes,647.0
683,99,2023-04-26,Afternoon,30.0,Basic,18-25,Cardio,164.0
684,76,2023-03-14,Evening,30.0,Basic,18-25,Cardio,449.0
685,104,2023-06-05,Afternoon,54.0,Basic,26-35,Weights,235.0
686,176,2023-07-30,Morning,56.0,Premium,26-35,Cardio,
687,121,2023-03-10,Morning,48.0,Premium,36-50,Cardio,314.0
688,152,2023-10-27,Afternoon,46.0,Premium,26-35,Mixed,306.0
689,65,2023-05-24,Morning,116.0,Basic,36-50,Cardio,425.0
690,145,2023-07-18,Morning,15.0,Premium,36-50,Classes,152.0
691,38,2023-07-25,Evening,112.0,VIP,36-50,Weights,50.0
692,28,2023-07-20,Morning,56.0,Basic,26-35,Mixed,493.0
693,33,2023-08-27,Evening,180.0,Basic,36-50,Mixed,155.0
694,152,2023-03-09,Evening,82.0,Premium,36-50,Weights,400.0
695,111,2023-06-20,Morning,30.0,VIP,36-50,Weights,439.0
696,126,2023-10-24,Morning,15.0,VIP,36-50,Classes,413.0
697,128,2023-03-11,Morning,137.0,Basic,18-25,Cardio,351.0
698,70,2023-10-14,Afternoon,122.0,VIP,26-35,Classes,374.0
699,85,2023-01-17,Evening,80.0,Basic,26-35,Mixed,247.0
700,132,2023-05-17,Afternoon,100.0,Basic,18-25,Cardio,108.0
701,161,2023-08-07,Afternoon,63.0,VIP,36-50,Mixed,265.0
702,119,2023-11-07,Afternoon,19.0,VIP,26-35,Cardio,245.0
703,10,2023-01-06,Evening,87.0,Premium,26-35,Weights,205.0
704,36,2023-07-17,Morning,,VIP,26-35,Weights,304.0
705,73,2023-05-12,Evening,112.0,Premium,26-35,Weights,105.0
706,159,2023-12-29,Evening,54.0,Basic,18-25,Weights,425.0
707,132,2023-12-10,Morning,59.0,VIP,18-25,Cardio,293.0
708,122,2023-07-03,Afternoon,43.0,VIP,36-50,Classes,250.0
709,136,2023-01-18,Morning,81.0,Basic,26-35,Cardio,269.0
710,27,2023-08-01,Afternoon,15.0,Basic,18-25,Weights,284.0
711,164,2023-02-17,Morning,30.0,Basic,26-35,Cardio,196.0
712,137,2023-01-29,Morning,58.0,Premium,26-35,Cardio,196.0
713,171,2023-06-02,Afternoon,82.0,Premium,18-25,Classes,169.0
714,152,2023-11-28,Evening,179.0,VIP,26-35,Cardio,158.0
715,165,2023-08-26,Evening,47.0,Basic,18-25,Classes,214.0
716,41,2023-11-15,Evening,84.0,Premium,18-25,Weights,285.0
717,104,2023-09-22,Afternoon,,VIP,36-50,Mixed,410.0
718,26,2023-07-18,Evening,24.0,Basic,26-35,Cardio,142.0
719,132,2023-01-14,Morning,74.0,Premium,26-35,Classes,391.0
720,116,2023-10-03,Morning,62.0,Premium,26-35,Weights,139.0
721,129,2023-01-10,Afternoon,36.0,Premium,50+,Cardio,309.0
722,148,2023-05-19,Afternoon,47.0,Premium,36-50,Classes,148.0
723,173,2023-06-16,Afternoon,48.0,Premium,26-35,Classes,173.0
724,92,2023-05-27,Evening,46.0,Basic,18-25,Cardio,331.0
725,197,2023-09-02,Morning,130.0,Basic,18-25,Mixed,330.0
726,96,2023-03-11,Afternoon,51.0,Premium,36-50,Classes,374.0
727,52,2023-11-24,Afternoon,21.0,Basic,26-35,Weights,206.0
728,94,2023-11-17,Evening,18.0,Basic,18-25,Cardio,399.0
729,64,2023-04-14,Evening,49.0,Basic,50+,Weights,456.0
730,21,2023-08-17,Evening,61.0,Basic,26-35,Cardio,323.0
731,106,2023-11-12,Morning,43.0,Premium,26-35,Cardio,121.0
732,80,2023-05-18,Evening,48.0,Premium,50+,Weights,107.0
733,76,2023-11-15,Morning,49.0,Premium,36-50,Cardio,315.0
734,96,2023-02-05,Evening,15.0,Premium,36-50,Weights,242.0
735,25,2023-04-28,Evening,28.0,Basic,50+,Cardio,200.0
736,195,2023-09-12,Afternoon,27.0,Basic,50+,Cardio,283.0
737,26,2023-11-09,Evening,,VIP,50+,Cardio,264.0
738,100,2023-12-01,Afternoon,30.0,Basic,26-35,Weights,283.0
739,81,2023-01-20,Morning,16.0,Basic,26-35,Weights,211.0
740,27,2023-10-25,Evening,72.0,Premium,18-25,Classes,497.0
741,180,2023-01-21,Afternoon,46.0,Basic,36-50,Mixed,191.0
742,63,2023-09-13,Evening,25.0,Basic,18-25,Cardio,273.0
743,86,2023-09-05,Morning,22.0,Basic,26-35,Cardio,95.0
744,118,2023-06-15,Evening,26.0,VIP,18-25,Classes,184.0
745,173,2023-12-15,Evening,15.0,Basic,26-35,Cardio,169.0
746,186,2023-09-12,Evening,82.0,Basic,36-50,Cardio,246.0
747,38,2023-03-19,Morning,91.0,Premium,18-25,Cardio,275.0
748,163,2023-10-07,Afternoon,52.0,VIP,36-50,Weights,257.0
749,46,2023-10-09,Evening,65.0,Premium,26-35,Weights,245.0
750,127,2023-12-31,Evening,24.0,Basic,26-35,Mixed,321.0
751,71,2023-02-03,Afternoon,87.0,Basic,50+,Weights,329.0
752,131,2023-04-09,Afternoon,15.0,Basic,26-35,Classes,61.0
753,134,2023-05-23,Evening,29.0,Premium,26-35,Weights,405.0
754,13,2023-02-24,Evening,60.0,Premium,50+,Cardio,326.0
755,174,2023-01-03,Evening,75.0,Basic,26-35,Cardio,104.0
756,90,2023-11-28,Evening,32.0,Premium,36-50,Mixed,389.0
757,112,2023-08-07,Afternoon,57.0,Premium,36-50,Cardio,401.0
758,33,2023-07-30,Evening,27.0,VIP,26-35,Cardio,101.0
759,62,2023-11-01,Afternoon,42.0,Premium,26-35,Cardio,268.0
760,63,2023-05-29,Morning,49.0,Premium,18-25,Cardio,326.0
761,56,2023-08-20,Morning,34.0,Premium,26-35,Cardio,406.0
762,39,2023-03-29,Afternoon,,Basic,26-35,Classes,349.0
763,60,2023-07-30,Afternoon,,Basic,26-35,Cardio,243.0
764,105,2023-08-11,Evening,57.0,Premium,36-50,Weights,191.0
765,127,2023-10-23,Evening,37.0,Basic,36-50,Mixed,152.0
766,83,2023-05-28,Evening,89.0,Basic,36-50,Classes,207.0
767,152,2023-07-26,Morning,45.0,VIP,18-25,Weights,353.0
768,178,2023-12-26,Evening,32.0,Premium,18-25,Classes,392.0
769,105,2023-08-15,Evening,68.0,Premium,18-25,Cardio,262.0
770,161,2023-12-26,Morning,17.0,Premium,50+,Classes,409.0
771,74,2023-07-03,Afternoon,34.0,Basic,36-50,Weights,340.0
772,135,2023-02-10,Morning,68.0,Premium,50+,Weights,552.0
773,174,2023-07-01,Morning,45.0,VIP,26-35,Classes,116.0
774,122,2023-02-13,Morning,47.0,Basic,26-35,Weights,278.0
775,62,2023-07-29,Evening,30.0,Premium,26-35,Weights,321.0
776,1,2023-12-03,Evening,53.0,Premium,26-35,Weights,484.0
777,79,2023-09-07,Evening,17.0,Basic,36-50,Weights,154.0
778,118,2023-03-25,Evening,27.0,Basic,26-35,Classes,203.0
779,65,2023-05-19,Morning,22.0,Basic,36-50,Weights,305.0
780,173,2023-08-19,Morning,89.0,Basic,36-50,Cardio,177.0
781,183,2023-01-12,Morning,55.0,Premium,26-35,Classes,
